game_pk,home_team,away_team,home_prob,away_prob,predicted_edge,predicted_home_runs,predicted_away_runs,timestamp
823215,San Francisco Giants,Washington Nationals,0.49999999999999994,0.5,5.551115123125783e-17,2.6946593378691546,4.855215044834145,BACKTEST_INIT
823216,San Francisco Giants,Arizona Diamondbacks,0.4808743169398907,0.5191256830601093,0.03825136612021862,2.947690770131214,5.81018931847075,BACKTEST_INIT
823217,San Francisco Giants,Arizona Diamondbacks,0.47593582887700536,0.5240641711229946,0.048128342245989275,4.023357557063767,6.23531436548746,BACKTEST_INIT
823218,San Francisco Giants,Washington Nationals,0.5,0.5,0.0,2.534642881173892,2.687385523616472,BACKTEST_INIT
823219,San Francisco Giants,Arizona Diamondbacks,0.48467966573816157,0.5153203342618384,0.03064066852367686,3.6941560682320675,5.746228724021377,BACKTEST_INIT
823220,San Francisco Giants,Chicago White Sox,0.6666666666666666,0.33333333333333337,0.33333333333333326,9.045661142376467,2.4077759567757804,BACKTEST_INIT
823221,San Francisco Giants,Pittsburgh Pirates,0.25,0.75,0.5,3.104022689387397,9.229860358398096,BACKTEST_INIT
823222,San Francisco Giants,Chicago White Sox,0.25,0.75,0.5,3.650347692821992,8.788391076400151,BACKTEST_INIT
823223,San Francisco Giants,Chicago White Sox,0.4894894894894894,0.5105105105105106,0.021021021021021158,3.391168280560077,3.3895489461483006,BACKTEST_INIT
823224,San Francisco Giants,Pittsburgh Pirates,0.5737704918032787,0.42622950819672134,0.14754098360655732,3.2242987779791754,2.7432763225049577,BACKTEST_INIT
823225,San Francisco Giants,Pittsburgh Pirates,0.48828125000000006,0.51171875,0.023437499999999944,1.2597692317677505,2.997583628161638,BACKTEST_INIT
823226,San Francisco Giants,San Diego Padres,0.4857142857142857,0.5142857142857142,0.028571428571428525,4.032671495873726,8.674984223693794,BACKTEST_INIT
823227,San Francisco Giants,San Diego Padres,0.5842293906810035,0.41577060931899645,0.1684587813620071,3.252671221492172,3.1900168473909174,BACKTEST_INIT
823228,San Francisco Giants,San Diego Padres,0.4827586206896552,0.5172413793103448,0.03448275862068956,3.2679621016581297,4.1628948182362775,BACKTEST_INIT
823229,San Francisco Giants,Miami Marlins,0.25,0.75,0.5,2.463105399168927,9.11677433226133,BACKTEST_INIT
823230,San Francisco Giants,Miami Marlins,0.6152724086387299,0.3847275913612701,0.2305448172774598,4.733106937896346,1.1934587993210686,BACKTEST_INIT
823231,San Francisco Giants,Los Angeles Dodgers,0.46258503401360546,0.5374149659863945,0.07482993197278903,2.1055167005111204,2.889140818200567,BACKTEST_INIT
823232,San Francisco Giants,Miami Marlins,0.484472049689441,0.515527950310559,0.03105590062111796,1.6108434426861806,2.1412282284729214,BACKTEST_INIT
823233,San Francisco Giants,Los Angeles Dodgers,0.5911330049261084,0.40886699507389157,0.18226600985221686,2.311862210095473,2.358916811324531,BACKTEST_INIT
823234,San Francisco Giants,Philadelphia Phillies,0.5982905982905983,0.4017094017094017,0.19658119658119655,4.86289584383345,2.1268822549722346,BACKTEST_INIT
823235,San Francisco Giants,Philadelphia Phillies,0.4444444444444444,0.5555555555555556,0.11111111111111116,2.722526337012317,4.76775211223356,BACKTEST_INIT
823236,San Francisco Giants,Los Angeles Dodgers,0.4666666666666667,0.5333333333333333,0.06666666666666665,1.8490326630678053,4.212226725999166,BACKTEST_INIT
823237,San Francisco Giants,Philadelphia Phillies,0.43333333333333335,0.5666666666666667,0.1333333333333333,2.006559184263946,2.503416529922886,BACKTEST_INIT
823238,San Francisco Giants,New York Mets,0.25,0.75,0.5,1.5571546509810579,8.599511860947661,BACKTEST_INIT
823239,San Francisco Giants,New York Mets,0.5217391304347826,0.4782608695652174,0.04347826086956519,4.173750624078394,8.674984223693794,BACKTEST_INIT
823240,San Francisco Giants,New York Mets,0.6363636363636364,0.36363636363636365,0.2727272727272727,5.936048253913319,2.51388198000673,BACKTEST_INIT
823241,San Francisco Giants,New York Yankees,0.134,0.866,0.732,1.2522874776428627,3.8255112603204644,BACKTEST_INIT
823242,San Francisco Giants,New York Mets,0.5238095238095238,0.47619047619047616,0.04761904761904767,1.3751522601749655,2.6765574049727547,BACKTEST_INIT
823243,San Francisco Giants,New York Yankees,0.0686,0.9314,0.8628,1.7596024871610187,6.14607067734684,BACKTEST_INIT
823244,San Francisco Giants,New York Yankees,0.43414,0.56586,0.13172,3.700190051875812,4.119410625134275,BACKTEST_INIT
823250,San Diego Padres,Washington Nationals,0.5411471321695761,0.4588528678304239,0.08229426433915221,3.641190178473871,2.790665867275005,BACKTEST_INIT
823253,San Diego Padres,New York Yankees,0.5050167224080266,0.49498327759197336,0.010033444816053283,2.582423905401849,3.9273090636005783,BACKTEST_INIT
823254,San Diego Padres,Washington Nationals,0.5396825396825398,0.46031746031746024,0.07936507936507953,6.459501774343854,3.4100273756026427,BACKTEST_INIT
823255,San Diego Padres,Pittsburgh Pirates,0.5415162454873647,0.45848375451263534,0.08303249097472931,2.0744051195621664,1.8964639965992132,BACKTEST_INIT
823256,San Diego Padres,New York Yankees,0.506145251396648,0.493854748603352,0.012290502793296021,4.357582158978669,6.818148068356075,BACKTEST_INIT
823257,San Diego Padres,New York Yankees,0.5417017691659646,0.4582982308340354,0.08340353833192915,3.7651874674182295,2.540242340321569,BACKTEST_INIT
823258,San Diego Padres,Minnesota Twins,0.5440222428174233,0.4559777571825767,0.08804448563484657,6.0153664794282005,3.6671535627714755,BACKTEST_INIT
823259,San Diego Padres,Pittsburgh Pirates,0.5424657534246575,0.4575342465753425,0.08493150684931505,3.15416198428247,2.2009516801093367,BACKTEST_INIT
823260,San Diego Padres,Pittsburgh Pirates,0.544883303411131,0.455116696588869,0.08976660682226201,4.058582194584208,1.8169928482375042,BACKTEST_INIT
823261,San Diego Padres,Minnesota Twins,0.5427230046948357,0.4572769953051643,0.0854460093896714,5.144054366406749,2.5436823864919114,BACKTEST_INIT
823262,San Diego Padres,Minnesota Twins,0.5384615384615384,0.46153846153846156,0.07692307692307687,4.272027544198687,2.7672751233446014,BACKTEST_INIT
823263,San Diego Padres,Milwaukee Brewers,0.6666666666666666,0.33333333333333337,0.33333333333333326,8.405644400770395,1.9558617605600048,BACKTEST_INIT
823264,San Diego Padres,Milwaukee Brewers,0.5421245421245421,0.4578754578754579,0.08424908424908417,4.010398887760548,1.9243656036602195,BACKTEST_INIT
823265,San Diego Padres,Milwaukee Brewers,0.5421245421245421,0.4578754578754579,0.08424908424908417,4.497677057978992,1.8283573074064552,BACKTEST_INIT
823266,San Diego Padres,Houston Astros,0.5461254612546126,0.4538745387453874,0.09225092250922518,4.264474225032121,2.8222568413215288,BACKTEST_INIT
823267,San Diego Padres,Houston Astros,0.5048899755501222,0.49511002444987784,0.009779951100244322,3.7319773365332365,4.8641761270474495,BACKTEST_INIT
823268,San Diego Padres,Houston Astros,0.5351089588377724,0.46489104116222757,0.07021791767554486,3.518556209726408,3.0696664024584406,BACKTEST_INIT
823269,San Diego Padres,San Francisco Giants,0.5491771849924095,0.45082281500759047,0.09835436998481906,6.202697015326107,2.1994404455229275,BACKTEST_INIT
823270,San Diego Padres,San Francisco Giants,0.5451127819548872,0.4548872180451128,0.09022556390977443,6.148401576450255,3.6601078004421947,BACKTEST_INIT
823271,San Diego Padres,San Francisco Giants,0.5033112582781457,0.4966887417218543,0.0066225165562914245,1.8909521472655693,4.829771519201586,BACKTEST_INIT
823272,San Diego Padres,San Francisco Giants,0.5039473684210526,0.4960526315789474,0.007894736842105177,1.6834260225192081,4.510281405436066,BACKTEST_INIT
823273,San Diego Padres,Colorado Rockies,0.5454545454545454,0.4545454545454546,0.09090909090909083,8.642181805643675,6.352433223285145,BACKTEST_INIT
823274,San Diego Padres,Toronto Blue Jays,0.5542168674698795,0.4457831325301205,0.10843373493975905,8.208434295193149,5.567061561882884,BACKTEST_INIT
823275,San Diego Padres,Colorado Rockies,0.6666666666666666,0.33333333333333337,0.33333333333333326,8.921351374272996,3.0714833106376056,BACKTEST_INIT
823276,San Diego Padres,Toronto Blue Jays,0.495253164556962,0.504746835443038,0.009493670886076,1.7480741018752668,4.461105323654648,BACKTEST_INIT
823277,San Diego Padres,Arizona Diamondbacks,0.6666666666666666,0.33333333333333337,0.33333333333333326,8.81305631104754,2.2287827118460894,BACKTEST_INIT
823278,San Diego Padres,Toronto Blue Jays,0.49522292993630573,0.5047770700636942,0.009554140127388477,1.3209207456133003,4.416302713345152,BACKTEST_INIT
823279,San Diego Padres,Arizona Diamondbacks,0.5573770491803278,0.4426229508196722,0.11475409836065564,2.559884591166809,1.112580300630234,BACKTEST_INIT
823280,San Diego Padres,Arizona Diamondbacks,0.25,0.75,0.5,1.6700676330572488,8.076301664688865,BACKTEST_INIT
823281,San Diego Padres,Los Angeles Dodgers,0.25,0.75,0.5,4.06645250583777,9.754427552049517,BACKTEST_INIT
823282,San Diego Padres,Arizona Diamondbacks,0.5619834710743802,0.4380165289256198,0.12396694214876036,3.375015485606701,2.0659851431699536,BACKTEST_INIT
823283,San Diego Padres,Los Angeles Dodgers,0.5641025641025641,0.4358974358974359,0.1282051282051282,5.984917604268361,2.1178431099680135,BACKTEST_INIT
823284,San Diego Padres,Atlanta Braves,0.5622317596566524,0.4377682403433476,0.1244635193133048,5.49735735321908,4.6216687992929195,BACKTEST_INIT
823285,San Diego Padres,Los Angeles Dodgers,0.5641025641025641,0.4358974358974359,0.1282051282051282,4.027664787609149,2.2538985996193457,BACKTEST_INIT
823286,San Diego Padres,Atlanta Braves,0.5622317596566524,0.4377682403433476,0.1244635193133048,2.432497114114075,1.5985544030903776,BACKTEST_INIT
823287,San Diego Padres,Cincinnati Reds,0.5196078431372549,0.48039215686274506,0.03921568627450989,4.004404165338244,3.9945470522574897,BACKTEST_INIT
823288,San Diego Padres,Atlanta Braves,0.5622317596566524,0.4377682403433476,0.1244635193133048,4.145563965486092,2.7990923220247286,BACKTEST_INIT
823289,San Diego Padres,Cincinnati Reds,0.5,0.5,0.0,3.411776020872617,3.9046892657951564,BACKTEST_INIT
823290,San Diego Padres,Cincinnati Reds,0.5694444444444445,0.43055555555555547,0.13888888888888906,4.929409841472146,3.0791972341692917,BACKTEST_INIT
823291,San Diego Padres,New York Mets,0.49774774774774777,0.5022522522522522,0.0045045045045044585,1.6898996376627626,2.999591511252139,BACKTEST_INIT
823292,San Diego Padres,New York Mets,0.25,0.75,0.5,1.2165112336559187,5.827737811957193,BACKTEST_INIT
823293,San Diego Padres,New York Mets,0.25,0.75,0.5,1.3615132691286866,6.638394737580686,BACKTEST_INIT
823294,San Diego Padres,Philadelphia Phillies,0.4808743169398907,0.5191256830601093,0.03825136612021862,1.4751566874614053,2.34347354137845,BACKTEST_INIT
823295,San Diego Padres,Philadelphia Phillies,0.47593582887700536,0.5240641711229946,0.048128342245989275,1.8900947244175785,2.937631611496614,BACKTEST_INIT
823296,San Diego Padres,Philadelphia Phillies,0.5333333333333333,0.4666666666666667,0.06666666666666665,2.1942926074658295,2.07579402512242,BACKTEST_INIT
823297,San Diego Padres,Athletics,0.5765306122448979,0.4234693877551021,0.15306122448979576,2.7062180511606844,1.620508632319521,BACKTEST_INIT
823298,San Diego Padres,Athletics,0.5765306122448979,0.4234693877551021,0.15306122448979576,6.022938262874752,2.9063528469832205,BACKTEST_INIT
823299,San Diego Padres,Los Angeles Dodgers,0.504823151125402,0.495176848874598,0.009646302250803984,3.11554235545094,3.721680826782045,BACKTEST_INIT
823300,San Diego Padres,Athletics,0.5765306122448979,0.4234693877551021,0.15306122448979576,6.390795862744257,2.8850966138744156,BACKTEST_INIT
823301,San Diego Padres,Los Angeles Dodgers,0.5081967213114753,0.4918032786885247,0.016393442622950616,2.865770111673263,4.851156812462671,BACKTEST_INIT
823302,San Diego Padres,Los Angeles Dodgers,0.5458937198067633,0.45410628019323673,0.09178743961352653,2.6155769808382288,2.2870077759299616,BACKTEST_INIT
823303,San Diego Padres,St. Louis Cardinals,0.48828125000000006,0.51171875,0.023437499999999944,2.375082142867668,3.105747677890864,BACKTEST_INIT
823304,San Diego Padres,St. Louis Cardinals,0.25,0.75,0.5,1.5036962579432256,4.78061198197619,BACKTEST_INIT
823305,San Diego Padres,St. Louis Cardinals,0.4927007299270073,0.5072992700729927,0.014598540145985384,2.4488479517766066,3.192055688245835,BACKTEST_INIT
823306,San Diego Padres,St. Louis Cardinals,0.5743243243243243,0.42567567567567566,0.14864864864864868,4.79328993896638,3.814835176791443,BACKTEST_INIT
823307,San Diego Padres,Chicago White Sox,0.48,0.52,0.040000000000000036,1.8386794182029886,4.887472252359022,BACKTEST_INIT
823308,San Diego Padres,Chicago White Sox,0.25,0.75,0.5,2.422819134813731,6.487856044164318,BACKTEST_INIT
823309,San Diego Padres,Chicago White Sox,0.49047619047619045,0.5095238095238095,0.019047619047619035,2.5583899689565643,4.377002611108857,BACKTEST_INIT
823310,San Diego Padres,Chicago Cubs,0.5854700854700854,0.4145299145299146,0.17094017094017078,7.771781642786438,5.821905376734219,BACKTEST_INIT
823311,San Diego Padres,Chicago Cubs,0.5826086956521739,0.4173913043478261,0.16521739130434776,6.29006595724575,4.614505591538408,BACKTEST_INIT
823312,San Diego Padres,Chicago Cubs,0.4898989898989899,0.5101010101010102,0.020202020202020277,3.0983376469133743,6.445143641793326,BACKTEST_INIT
823313,San Diego Padres,Seattle Mariners,0.620253164556962,0.379746835443038,0.240506329113924,5.949410265917301,4.670441433344147,BACKTEST_INIT
823314,San Diego Padres,Seattle Mariners,0.609271523178808,0.39072847682119205,0.2185430463576159,4.697971383862222,2.218432231620371,BACKTEST_INIT
823315,San Diego Padres,Seattle Mariners,0.6153846153846154,0.3846153846153846,0.23076923076923084,5.283977551181142,2.9926424741592865,BACKTEST_INIT
823316,San Diego Padres,Colorado Rockies,0.6097560975609756,0.3902439024390244,0.2195121951219512,5.275860531442041,2.9695947993062206,BACKTEST_INIT
823317,San Diego Padres,Colorado Rockies,0.6106870229007634,0.3893129770992366,0.22137404580152675,7.493513034968588,3.9301154729564884,BACKTEST_INIT
823318,San Diego Padres,Colorado Rockies,0.6101694915254238,0.38983050847457623,0.22033898305084754,5.4454603015678025,3.6895298100895895,BACKTEST_INIT
823319,San Diego Padres,Colorado Rockies,0.45454545454545453,0.5454545454545454,0.09090909090909088,3.589761286885572,4.165005021716524,BACKTEST_INIT
823320,San Diego Padres,San Francisco Giants,0.81026,0.18974,0.62052,3.1488259872645328,1.2263374260055515,BACKTEST_INIT
823321,San Diego Padres,San Francisco Giants,0.25,0.75,0.5,2.909823477353561,8.884652619817205,BACKTEST_INIT
823322,San Diego Padres,San Francisco Giants,0.6486486486486487,0.3513513513513513,0.29729729729729737,2.8302660937864657,1.7424423090842458,BACKTEST_INIT
823323,San Diego Padres,Detroit Tigers,0.17256,0.82744,0.6548799999999999,2.7305725698447243,5.745356940856754,BACKTEST_INIT
823324,San Diego Padres,Detroit Tigers,0.11228,0.88772,0.7754399999999999,3.076123360150104,7.427819401750645,BACKTEST_INIT
823325,San Diego Padres,Detroit Tigers,0.48038,0.51962,0.03924,3.80482539160872,3.9719161993768926,BACKTEST_INIT
823335,Pittsburgh Pirates,Los Angeles Angels,0.5417017691659646,0.4582982308340354,0.08340353833192915,2.5246383183902585,1.8222235578061508,BACKTEST_INIT
823336,Pittsburgh Pirates,Los Angeles Angels,0.5050167224080266,0.49498327759197336,0.010033444816053283,1.9508024491926559,4.451571579701121,BACKTEST_INIT
823337,Pittsburgh Pirates,San Francisco Giants,0.5045045045045045,0.49549549549549554,0.009009009009008917,2.4090748416775547,4.442072315194254,BACKTEST_INIT
823338,Pittsburgh Pirates,Los Angeles Angels,0.5419847328244275,0.4580152671755725,0.08396946564885499,4.116539480531372,3.135364621390516,BACKTEST_INIT
823339,Pittsburgh Pirates,San Francisco Giants,0.5439795046968403,0.4560204953031597,0.08795900939368062,10.157276124012688,9.715884336525944,BACKTEST_INIT
823340,Pittsburgh Pirates,San Francisco Giants,0.5045766590389016,0.4954233409610984,0.009153318077803174,2.4838417529267103,4.084833296877147,BACKTEST_INIT
823341,Pittsburgh Pirates,Detroit Tigers,0.5073891625615764,0.4926108374384236,0.014778325123152802,6.1599497838916175,8.878361570461191,BACKTEST_INIT
823342,Pittsburgh Pirates,Detroit Tigers,0.5703801945181255,0.4296198054818745,0.140760389036251,4.797207433066314,1.2320546293354826,BACKTEST_INIT
823343,Pittsburgh Pirates,Detroit Tigers,0.6666666666666666,0.33333333333333337,0.33333333333333326,6.889958358746419,1.9531416204543637,BACKTEST_INIT
823344,Pittsburgh Pirates,Boston Red Sox,0.5074441687344913,0.4925558312655087,0.014888337468982549,1.668102625015242,3.4526000121857514,BACKTEST_INIT
823345,Pittsburgh Pirates,New York Mets,0.6666666666666666,0.33333333333333337,0.33333333333333326,9.693248301619272,1.2097722380089184,BACKTEST_INIT
823346,Pittsburgh Pirates,Boston Red Sox,0.5405960945529291,0.4594039054470709,0.08119218910585824,4.188615998465101,2.4312861189451307,BACKTEST_INIT
823347,Pittsburgh Pirates,Boston Red Sox,0.539795918367347,0.46020408163265303,0.07959183673469394,6.224261397221816,2.9902235134134294,BACKTEST_INIT
823348,Pittsburgh Pirates,New York Mets,0.5048899755501222,0.49511002444987784,0.009779951100244322,2.805660752109679,6.312070654354029,BACKTEST_INIT
823349,Pittsburgh Pirates,New York Mets,0.25,0.75,0.5,1.9744980683550732,9.263656262215735,BACKTEST_INIT
823350,Pittsburgh Pirates,Arizona Diamondbacks,0.5054347826086957,0.4945652173913043,0.010869565217391353,1.887820857944739,2.045958353805614,BACKTEST_INIT
823351,Pittsburgh Pirates,Arizona Diamondbacks,0.5040214477211796,0.4959785522788204,0.008042895442359255,6.840521710800916,8.193887675628087,BACKTEST_INIT
823352,Pittsburgh Pirates,Chicago Cubs,0.5461538461538461,0.4538461538461539,0.0923076923076922,4.012848736156139,1.7607764393683585,BACKTEST_INIT
823353,Pittsburgh Pirates,Arizona Diamondbacks,0.5458015267175572,0.4541984732824428,0.09160305343511443,9.039016217059885,7.195285013814409,BACKTEST_INIT
823354,Pittsburgh Pirates,Chicago Cubs,0.25,0.75,0.5,1.693594790418032,10.983508234145297,BACKTEST_INIT
823355,Pittsburgh Pirates,Chicago Cubs,0.5461538461538461,0.4538461538461539,0.0923076923076922,2.9170519153440013,2.048611206971816,BACKTEST_INIT
823356,Pittsburgh Pirates,Milwaukee Brewers,0.5319148936170214,0.4680851063829786,0.06382978723404276,1.6206759777136077,1.3362965808279137,BACKTEST_INIT
823357,Pittsburgh Pirates,Milwaukee Brewers,0.5319148936170214,0.4680851063829786,0.06382978723404276,1.6206759777136077,1.3362965808279137,BACKTEST_INIT
823358,Pittsburgh Pirates,Milwaukee Brewers,0.5542168674698795,0.4457831325301205,0.10843373493975905,7.095240729214168,4.9491824678466125,BACKTEST_INIT
823359,Pittsburgh Pirates,Atlanta Braves,0.4943820224719101,0.5056179775280899,0.011235955056179803,1.2378152833383491,4.0279944310608204,BACKTEST_INIT
823360,Pittsburgh Pirates,Atlanta Braves,0.5573770491803278,0.4426229508196722,0.11475409836065564,8.740804363867529,4.150795632699411,BACKTEST_INIT
823361,Pittsburgh Pirates,Atlanta Braves,0.5619834710743802,0.4380165289256198,0.12396694214876036,9.129217538613762,4.793064901048941,BACKTEST_INIT
823362,Pittsburgh Pirates,Cincinnati Reds,0.4972477064220184,0.5027522935779816,0.005504587155963192,6.286183089358179,8.672094497282673,BACKTEST_INIT
823363,Pittsburgh Pirates,Cincinnati Reds,0.5641025641025641,0.4358974358974359,0.1282051282051282,4.481220239858984,3.1699712179749953,BACKTEST_INIT
823364,Pittsburgh Pirates,Cincinnati Reds,0.4972170686456401,0.5027829313543599,0.005565862708719838,4.336278642342734,4.904693493313221,BACKTEST_INIT
823365,Pittsburgh Pirates,Seattle Mariners,0.5622317596566524,0.4377682403433476,0.1244635193133048,5.284622615549069,1.8205404644945995,BACKTEST_INIT
823366,Pittsburgh Pirates,Seattle Mariners,0.6666666666666666,0.33333333333333337,0.33333333333333326,10.003327353945885,1.8901380914872157,BACKTEST_INIT
823367,Pittsburgh Pirates,Seattle Mariners,0.5622317596566524,0.4377682403433476,0.1244635193133048,2.8343568650347666,2.041563064504973,BACKTEST_INIT
823368,Pittsburgh Pirates,Miami Marlins,0.5287356321839081,0.47126436781609193,0.05747126436781613,3.0102107785816323,2.3678827298501703,BACKTEST_INIT
823369,Pittsburgh Pirates,Miami Marlins,0.5030800821355236,0.4969199178644764,0.006160164271047153,2.9750805342215054,6.868195114343214,BACKTEST_INIT
823370,Pittsburgh Pirates,Miami Marlins,0.4999999999999999,0.5000000000000001,2.220446049250313e-16,3.108164510208643,3.1820120843305846,BACKTEST_INIT
823371,Pittsburgh Pirates,Los Angeles Dodgers,0.5010570824524313,0.4989429175475687,0.0021141649048626032,7.8670701944960575,8.105069845895946,BACKTEST_INIT
823372,Pittsburgh Pirates,Los Angeles Dodgers,0.25,0.75,0.5,3.854012776713028,10.763544510226371,BACKTEST_INIT
823373,Pittsburgh Pirates,Minnesota Twins,0.5828877005347592,0.41711229946524075,0.1657754010695185,9.70326285261218,8.069474696975446,BACKTEST_INIT
823374,Pittsburgh Pirates,Los Angeles Dodgers,0.5694444444444445,0.43055555555555547,0.13888888888888906,4.896669902004329,3.8617864270259115,BACKTEST_INIT
823375,Pittsburgh Pirates,Minnesota Twins,0.5806451612903226,0.4193548387096774,0.16129032258064524,5.0524283932733995,4.016571833231105,BACKTEST_INIT
823376,Pittsburgh Pirates,Chicago Cubs,0.6666666666666666,0.33333333333333337,0.33333333333333326,9.370460420073337,1.8422381998516042,BACKTEST_INIT
823377,Pittsburgh Pirates,Minnesota Twins,0.5806451612903226,0.4193548387096774,0.16129032258064524,4.213858614378497,3.365816724557991,BACKTEST_INIT
823378,Pittsburgh Pirates,Chicago Cubs,0.25,0.75,0.5,3.412829754831376,10.532905403002225,BACKTEST_INIT
823379,Pittsburgh Pirates,Chicago Cubs,0.5062322970864999,0.49376770291350014,0.012464594172999721,2.136922692605949,2.2040963423004065,BACKTEST_INIT
823380,Pittsburgh Pirates,Chicago Cubs,0.5786802030456852,0.42131979695431476,0.15736040609137047,7.371263448736237,3.2009738151014933,BACKTEST_INIT
823381,Pittsburgh Pirates,Philadelphia Phillies,0.25,0.75,0.5,1.1947755442065773,6.504976456003712,BACKTEST_INIT
823382,Pittsburgh Pirates,Philadelphia Phillies,0.5083056478405316,0.49169435215946844,0.01661129568106312,8.245038655190852,8.90238340438258,BACKTEST_INIT
823383,Pittsburgh Pirates,Colorado Rockies,0.25,0.75,0.5,3.7625196486557613,9.587729898041701,BACKTEST_INIT
823384,Pittsburgh Pirates,Philadelphia Phillies,0.5823529411764706,0.41764705882352937,0.16470588235294126,3.1003167959184386,2.3859581917835397,BACKTEST_INIT
823385,Pittsburgh Pirates,Colorado Rockies,0.5748502994011975,0.4251497005988025,0.14970059880239495,6.637371718421018,2.829827281910723,BACKTEST_INIT
823386,Pittsburgh Pirates,Colorado Rockies,0.5773809523809523,0.42261904761904767,0.15476190476190466,3.633136803713137,2.6229393333683984,BACKTEST_INIT
823387,Pittsburgh Pirates,Cincinnati Reds,0.5789473684210525,0.42105263157894746,0.1578947368421051,9.452993968465202,5.959087963246245,BACKTEST_INIT
823388,Pittsburgh Pirates,Cincinnati Reds,0.6666666666666666,0.33333333333333337,0.33333333333333326,9.772556568246872,1.5159790183026367,BACKTEST_INIT
823389,Pittsburgh Pirates,Cincinnati Reds,0.49047619047619045,0.5095238095238095,0.019047619047619035,3.3384255155666125,7.236011264655919,BACKTEST_INIT
823390,Pittsburgh Pirates,St. Louis Cardinals,0.4787234042553192,0.5212765957446808,0.0425531914893616,2.023351311814306,2.940844715902449,BACKTEST_INIT
823391,Pittsburgh Pirates,St. Louis Cardinals,0.4878048780487805,0.5121951219512195,0.024390243902439046,4.8777861676382,5.389668210265365,BACKTEST_INIT
823392,Pittsburgh Pirates,St. Louis Cardinals,0.4898989898989899,0.5101010101010102,0.020202020202020277,6.3243338567981695,8.745241348713606,BACKTEST_INIT
823393,Pittsburgh Pirates,Tampa Bay Rays,0.475,0.525,0.050000000000000044,6.0787131638201775,8.65523757217374,BACKTEST_INIT
823394,Pittsburgh Pirates,Tampa Bay Rays,0.6574309336559789,0.34256906634402107,0.31486186731195787,5.111581390027639,1.222489780018268,BACKTEST_INIT
823395,Pittsburgh Pirates,St. Louis Cardinals,0.483695652173913,0.5163043478260869,0.03260869565217389,1.9504466627149353,2.1453494994546256,BACKTEST_INIT
823396,Pittsburgh Pirates,Washington Nationals,0.620253164556962,0.379746835443038,0.240506329113924,2.1569599134681225,1.3763194746015754,BACKTEST_INIT
823397,Pittsburgh Pirates,Tampa Bay Rays,0.4950495049504951,0.504950495049505,0.009900990099009854,5.4446632587022705,7.84537125273398,BACKTEST_INIT
823398,Pittsburgh Pirates,Washington Nationals,0.6153846153846154,0.3846153846153846,0.23076923076923084,10.371455951316564,5.588068880320554,BACKTEST_INIT
823399,Pittsburgh Pirates,Washington Nationals,0.4888888888888889,0.5111111111111111,0.0222222222222222,2.158639288777127,5.365028747590678,BACKTEST_INIT
823400,Pittsburgh Pirates,Washington Nationals,0.6159420289855072,0.3840579710144928,0.2318840579710144,8.662201287940361,6.564940744365647,BACKTEST_INIT
823401,Pittsburgh Pirates,San Diego Padres,0.6086956521739131,0.3913043478260869,0.21739130434782616,6.243853164531323,3.0786347574041852,BACKTEST_INIT
823402,Pittsburgh Pirates,San Diego Padres,0.4444444444444444,0.5555555555555556,0.11111111111111116,1.4353908996030118,3.6011886215932636,BACKTEST_INIT
823403,Pittsburgh Pirates,San Diego Padres,0.5982905982905983,0.4017094017094017,0.19658119658119655,5.860040403530799,2.460273992421259,BACKTEST_INIT
823404,Pittsburgh Pirates,Baltimore Orioles,0.6282051282051282,0.3717948717948718,0.2564102564102564,4.8081227547373775,4.668709845137005,BACKTEST_INIT
823405,Pittsburgh Pirates,Baltimore Orioles,0.6097560975609756,0.3902439024390244,0.2195121951219512,3.7198203873603264,2.97826668989697,BACKTEST_INIT
823406,Pittsburgh Pirates,Baltimore Orioles,0.5238095238095238,0.47619047619047616,0.04761904761904767,4.777918025680499,5.405576001794277,BACKTEST_INIT
823414,Philadelphia Phillies,Houston Astros,0.5411471321695761,0.4588528678304239,0.08229426433915221,2.668298073513859,2.164329277358896,BACKTEST_INIT
823415,Philadelphia Phillies,Atlanta Braves,0.5058479532163742,0.4941520467836258,0.011695906432748426,2.863679309213939,3.965913224369781,BACKTEST_INIT
823417,Philadelphia Phillies,Atlanta Braves,0.5050167224080266,0.49498327759197336,0.010033444816053283,2.308100749227178,3.054884630486531,BACKTEST_INIT
823418,Philadelphia Phillies,Atlanta Braves,0.506145251396648,0.493854748603352,0.012290502793296021,1.07927414071138,3.0762077427563543,BACKTEST_INIT
823419,Philadelphia Phillies,Atlanta Braves,0.506145251396648,0.493854748603352,0.012290502793296021,1.24950931165513,3.9137848188730433,BACKTEST_INIT
823420,Philadelphia Phillies,St. Louis Cardinals,0.5384615384615384,0.46153846153846156,0.07692307692307687,8.452389501881093,4.034985840988787,BACKTEST_INIT
823421,Philadelphia Phillies,St. Louis Cardinals,0.5870746647065713,0.4129253352934287,0.17414932941314265,9.332946445746307,3.923875743678723,BACKTEST_INIT
823422,Philadelphia Phillies,St. Louis Cardinals,0.5427230046948357,0.4572769953051643,0.0854460093896714,7.68075227531783,4.789813562629359,BACKTEST_INIT
823423,Philadelphia Phillies,Miami Marlins,0.536,0.46399999999999997,0.07200000000000006,4.748555026516163,4.276833482991593,BACKTEST_INIT
823424,Philadelphia Phillies,Miami Marlins,0.5374753451676528,0.46252465483234717,0.07495069033530566,5.32120910119479,4.197141836293945,BACKTEST_INIT
